217.118.93.94, RU, 2020-06-20 17:54:34, 0, , Android, Mozilla/5.0 (Linux; Android 9; SM-G950F Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/75.0.3770.101 Mobile Safari/537.36 Instagram 135.0.0.28.119 Android (28/9; 480dpi; 1080x2076; samsung; SM-G950F; dreamlte; samsungexynos8895; ru_RU; 206670927),  
31.173.31.105, RU, 2020-06-20 17:56:05, 0, , Android, Mozilla/5.0 (Linux; Android 9; SM-A600FN Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.106 Mobile Safari/537.36 Instagram 146.0.0.27.125 Android (28/9; 320dpi; 720x1384; samsung; SM-A600FN; a6lte; samsungexynos7870; ru_RU; 221134009),  
159.65.175.107, US, 2020-06-20 17:58:12, 1, country, Windows, Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1,  
188.170.203.77, RU, 2020-06-20 17:58:44, 0, , Android, Mozilla/5.0 (Linux; Android 9; SM-A605FN Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/79.0.3945.136 Mobile Safari/537.36 Instagram 126.0.0.25.121 Android (28/9; 420dpi; 1080x2094; samsung; SM-A605FN; a6plte; qcom; ru_RU; 195435547),  
188.170.175.63, RU, 2020-06-20 18:00:39, 0, , iOS, Mozilla/5.0 (iPhone; CPU iPhone OS 13_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML  like Gecko) Mobile/15E148 Instagram 114.0.0.43.120 (iPhone8 1; iOS 13_1; ru_RU; ru-RU; scale=2.00; 750x1334; 176133011),  
31.173.242.169, RU, 2020-06-20 18:01:40, 0, , Android, Mozilla/5.0 (Linux; Android 10; SM-A505FN Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36 Instagram 126.0.0.25.121 Android (29/10; 420dpi; 1080x2131; samsung; SM-A505FN; a50; exynos9610; ru_RU; 195435560),  
31.173.242.169, RU, 2020-06-20 18:03:55, 0, , Android, Mozilla/5.0 (Linux; Android 10; SM-A505FN Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36 Instagram 126.0.0.25.121 Android (29/10; 420dpi; 1080x2131; samsung; SM-A505FN; a50; exynos9610; ru_RU; 195435560),  
188.170.196.36, RU, 2020-06-20 18:04:29, 0, , Android, Mozilla/5.0 (Linux; Android 5.1.1; SM-J120F Build/LMY47X; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.106 Mobile Safari/537.36 Instagram 145.0.0.32.119 Android (22/5.1.1; 240dpi; 480x800; samsung; SM-J120F; j1xlte; universal3475; ru_RU; 219308721),  
31.173.242.169, RU, 2020-06-20 18:05:02, 0, , Android, Mozilla/5.0 (Linux; Android 10; SM-A505FN Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36 Instagram 126.0.0.25.121 Android (29/10; 420dpi; 1080x2131; samsung; SM-A505FN; a50; exynos9610; ru_RU; 195435560),  
37.18.15.185, RU, 2020-06-20 18:07:51, 0, , Android, Mozilla/5.0 (Linux; Android 9; COL-L29 Build/HUAWEICOL-L29; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.106 Mobile Safari/537.36 Instagram 146.0.0.27.125 Android (28/9; 480dpi; 1080x2060; HUAWEI/HONOR; COL-L29; HWCOL; kirin970; ru_RU; 221134032),  
85.140.2.243, RU, 2020-06-20 18:12:37, 0, , Android, Mozilla/5.0 (Linux; Android 5.1.1; SM-J200F Build/LMY47X; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/55.0.2883.91 Mobile Safari/537.36 Instagram 146.0.0.27.125 Android (22/5.1.1; 240dpi; 540x960; samsung; SM-J200F; j2lte; universal3475; ru_RU; 221134005),  
158.69.225.33, CA, 2020-06-20 18:12:42, 1, os;country, unknown, Mozilla/5.0 (compatible; Dataprovider.com),  
158.69.225.33, CA, 2020-06-20 18:12:46, 1, os;country, unknown, Mozilla/5.0 (compatible; Dataprovider.com),  
158.69.225.33, CA, 2020-06-20 18:12:47, 1, country, Android, Mozilla/5.0 (Linux; Android 5.1.1; SM-G925F Build/LMY47X) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/45.0.2454.94 Mobile Safari/537.36,  
51.77.129.165, FR, 2020-06-20 18:14:17, 1, os;country, unknown, Mozilla/5.0 (compatible; Dataprovider.com),  
128.74.154.199, RU, 2020-06-20 18:17:59, 0, , Android, Mozilla/5.0 (Linux; Android 8.1.0; DUA-L22 Build/HONORDUA-L22; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.106 Mobile Safari/537.36 Instagram 146.0.0.27.125 Android (27/8.1.0; 320dpi; 720x1356; HUAWEI/HONOR; DUA-L22; HWDUA-M; mt6739; ru_RU; 221134029),  
95.153.130.183, RU, 2020-06-20 18:18:58, 0, , Android, Mozilla/5.0 (Linux; Android 7.0; BQru-5035 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/71.0.3578.99 Mobile Safari/537.36 Instagram 77.0.0.20.113 Android (24/7.0; 240dpi; 480x854; BQru; BQru-5035; BQru-5035; mt6580; ru_RU; 139237635),  
128.74.154.199, RU, 2020-06-20 18:19:13, 0, , Android, Mozilla/5.0 (Linux; Android 8.1.0; DUA-L22 Build/HONORDUA-L22; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.106 Mobile Safari/537.36 Instagram 146.0.0.27.125 Android (27/8.1.0; 320dpi; 720x1356; HUAWEI/HONOR; DUA-L22; HWDUA-M; mt6739; ru_RU; 221134029),  
178.34.160.52, RU, 2020-06-20 18:19:46, 0, , Android, Mozilla/5.0 (Linux; Android 8.1.0; COL-L29 Build/HUAWEICOL-L29; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.106 Mobile Safari/537.36 Instagram 146.0.0.27.125 Android (27/8.1.0; 480dpi; 1080x2150; HUAWEI/HONOR; COL-L29; HWCOL; kirin970; ru_RU; 221134032),  
93.171.32.45, RU, 2020-06-20 18:21:46, 0, , Android, Mozilla/5.0 (Linux; Android 5.1.1; SM-J120F Build/LMY47X; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.101 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/275.0.0.49.127;],  
178.35.29.163, RU, 2020-06-20 18:22:26, 0, , Android, Mozilla/5.0 (Linux; Android 9; MRD-LX1F Build/HUAWEIMRD-LX1F; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.106 Mobile Safari/537.36 Instagram 146.0.0.27.125 Android (28/9; 360dpi; 720x1422; HUAWEI; MRD-LX1F; HWMRD-M1; mt6761; ru_RU; 221134012),  
93.157.168.25, RU, 2020-06-20 18:29:23, 0, , Android, Mozilla/5.0 (Linux; Android 9; SM-J610FN Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.106 Mobile Safari/537.36 Instagram 146.0.0.27.125 Android (28/9; 280dpi; 720x1396; samsung; SM-J610FN; j6primelte; qcom; ru_RU; 221134009),  
85.140.1.205, RU, 2020-06-20 18:31:09, 0, , Android, Mozilla/5.0 (Linux; Android 10; SM-A515F Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.106 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/275.0.0.49.127;],  
89.179.187.61, RU, 2020-06-20 18:32:43, 0, , iOS, Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML  like Gecko) Mobile/15E148 [FBAN/FBIOS;FBDV/iPhone8 1;FBMD/iPhone;FBSN/iOS;FBSV/13.5.1;FBSS/2;FBID/phone;FBLC/ru_RU;FBOP/5],  
93.123.129.245, RU, 2020-06-20 18:33:21, 0, , Android, Mozilla/5.0 (Linux; Android 10; SM-A307FN Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.101 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/275.0.0.49.127;],  
93.177.49.122, RU, 2020-06-20 18:33:34, 0, , Android, Mozilla/5.0 (Linux; Android 9; Redmi Note 7 Build/PKQ1.180904.001; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.106 Mobile Safari/537.36 Instagram 146.0.0.27.125 Android (28/9; 440dpi; 1080x2131; Xiaomi/xiaomi; Redmi Note 7; lavender; qcom; ru_RU; 221134032),  
89.179.187.61, RU, 2020-06-20 18:37:54, 0, , iOS, Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML  like Gecko) Mobile/15E148 [FBAN/FBIOS;FBDV/iPhone8 1;FBMD/iPhone;FBSN/iOS;FBSV/13.5.1;FBSS/2;FBID/phone;FBLC/ru_RU;FBOP/5],  
95.153.129.134, RU, 2020-06-20 18:39:23, 0, , Android, Mozilla/5.0 (Linux; Android 10; SM-A505FN Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.96 Mobile Safari/537.36 Instagram 144.0.0.25.119 Android (29/10; 420dpi; 1080x2131; samsung; SM-A505FN; a50; exynos9610; ru_RU; 217948981),  
31.173.28.225, RU, 2020-06-20 18:41:21, 0, , Android, Mozilla/5.0 (Linux; Android 7.0; F3112 Build/33.3.A.1.126; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.101 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/275.0.0.49.127;],  
185.214.77.189, RU, 2020-06-20 18:42:25, 0, , Android, Mozilla/5.0 (Linux; arm_64; Android 10; SM-A705FN) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/81.0.4044.138 YaBrowser/20.4.4.76.00 SA/1 Mobile Safari/537.36,  
95.153.128.168, RU, 2020-06-20 18:42:46, 0, , Android, Mozilla/5.0 (Linux; Android 7.0; SM-A310F Build/NRD90M; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/81.0.4044.117 Mobile Safari/537.36 Instagram 139.0.0.33.121 Android (24/7.0; 320dpi; 720x1280; samsung; SM-A310F; a3xelte; samsungexynos7580; ru_RU; 211399332),  
94.25.174.24, RU, 2020-06-20 18:43:26, 0, , Android, Mozilla/5.0 (Linux; Android 9; SM-A105F Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.96 Mobile Safari/537.36 Instagram 144.0.0.25.119 Android (28/9; 280dpi; 720x1382; samsung; SM-A105F; a10; exynos7885; ru_RU; 217948959),  
31.173.242.73, RU, 2020-06-20 18:44:39, 0, , Android, Mozilla/5.0 (Linux; Android 5.0.1; ZTE BLADE A5 PRO Build/LRX21M) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/37.0.0.0 Mobile Safari/537.36 Instagram 110.0.0.16.119 Android (21/5.0.1; 240dpi; 480x800; ZTE; ZTE BLADE A5 PRO; P731A20; sc8830; ru_RU; 171727777),  
188.66.33.144, RU, 2020-06-20 18:49:03, 0, , Android, Mozilla/5.0 (Linux; Android 10; SM-A505FN Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.96 Mobile Safari/537.36 Instagram 138.0.0.28.117 Android (29/10; 420dpi; 1080x2131; samsung; SM-A505FN; a50; exynos9610; ru_RU; 210180522),  
3.7.2.233, US, 2020-06-20 18:57:18, 1, country, Windows, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/83.0.4103.106 Safari/537.36,  
176.59.49.69, RU, 2020-06-20 18:57:41, 0, , Android, Mozilla/5.0 (Linux; Android 9; Redmi Note 8T Build/PKQ1.190616.001; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.106 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/274.0.0.46.119;],  
178.176.216.179, RU, 2020-06-20 19:01:03, 0, , Android, Mozilla/5.0 (Linux; Android 7.0; HUAWEI VNS-L21 Build/HUAWEIVNS-L21; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.106 Mobile Safari/537.36 Instagram 146.0.0.27.125 Android (24/7.0; 480dpi; 1080x1812; HUAWEI; HUAWEI VNS-L21; HWVNS-H; hi6250; ru_RU; 221134032),  
176.59.33.185, RU, 2020-06-20 19:04:33, 0, , Android, Mozilla/5.0 (Linux; Android 10; SM-A605FN Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.99 Mobile Safari/537.36 Instagram 143.0.0.25.121 Android (29/10; 420dpi; 1080x2094; samsung; SM-A605FN; a6plte; qcom; ru_RU; 216817296),  
5.59.133.245, RU, 2020-06-20 19:04:52, 0, , Android, Mozilla/5.0 (Linux; Android 10; SM-A307FN Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.106 Mobile Safari/537.36 Instagram 146.0.0.27.125 Android (29/10; 280dpi; 720x1423; samsung; SM-A307FN; a30s; exynos7904; ru_RU; 221134029),  
188.170.194.12, RU, 2020-06-20 19:06:17, 0, , Android, Mozilla/5.0 (Linux; Android 8.0.0; SM-A520F Build/R16NW; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/81.0.4044.117 Mobile Safari/537.36 Instagram 146.0.0.27.125 Android (26/8.0.0; 480dpi; 1080x1920; samsung; SM-A520F; a5y17lte; samsungexynos7880; ru_RU; 221134032),  
95.153.129.143, RU, 2020-06-20 19:10:09, 0, , Android, Mozilla/5.0 (Linux; Android 10; SM-A207F Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.83 Mobile Safari/537.36 Instagram 140.0.0.30.126 Android (29/10; 280dpi; 720x1422; samsung; SM-A207F; a20s; qcom; ru_RU; 212676895),  
95.153.129.143, RU, 2020-06-20 19:10:50, 0, , Android, Mozilla/5.0 (Linux; Android 10; SM-A207F Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.83 Mobile Safari/537.36 Instagram 140.0.0.30.126 Android (29/10; 280dpi; 720x1422; samsung; SM-A207F; a20s; qcom; ru_RU; 212676895),  
95.153.128.56, RU, 2020-06-20 19:11:09, 0, , Android, Mozilla/5.0 (Linux; Android 6.0.1; SM-G532F Build/MMB29T; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36 Instagram 141.0.0.32.118 Android (23/6.0.1; 240dpi; 540x960; samsung; SM-G532F; grandpplte; mt6735; ru_RU; 214245288),  
95.153.128.56, RU, 2020-06-20 19:14:38, 0, , Android, Mozilla/5.0 (Linux; Android 6.0.1; SM-G532F Build/MMB29T; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36 Instagram 141.0.0.32.118 Android (23/6.0.1; 240dpi; 540x960; samsung; SM-G532F; grandpplte; mt6735; ru_RU; 214245288),  
95.153.129.143, RU, 2020-06-20 19:18:15, 0, , Android, Mozilla/5.0 (Linux; Android 10; SM-A207F Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.83 Mobile Safari/537.36 Instagram 140.0.0.30.126 Android (29/10; 280dpi; 720x1422; samsung; SM-A207F; a20s; qcom; ru_RU; 212676895),  
95.153.129.143, RU, 2020-06-20 19:18:46, 0, , Android, Mozilla/5.0 (Linux; Android 10; SM-A207F Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.83 Mobile Safari/537.36 Instagram 140.0.0.30.126 Android (29/10; 280dpi; 720x1422; samsung; SM-A207F; a20s; qcom; ru_RU; 212676895),  
176.59.46.120, RU, 2020-06-20 19:18:48, 0, , Android, Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-A105F) AppleWebKit/537.36 (KHTML  like Gecko) SamsungBrowser/11.1 Chrome/75.0.3770.143 Mobile Safari/537.36,  
95.153.129.143, RU, 2020-06-20 19:20:14, 0, , Android, Mozilla/5.0 (Linux; Android 10; SM-A207F Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.83 Mobile Safari/537.36 Instagram 140.0.0.30.126 Android (29/10; 280dpi; 720x1422; samsung; SM-A207F; a20s; qcom; ru_RU; 212676895),  
45.143.166.83, , 2020-06-20 19:35:50, 1, country, Android, Mozilla/5.0 (Linux; Android 8.0.0; SM-G570F Build/R16NW; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.106 Mobile Safari/537.36 Instagram 146.0.0.27.125 Android (26/8.0.0; 320dpi; 720x1280; samsung; SM-G570F; on5xelte; samsungexynos7570; ru_RU; 221134009),  
217.66.154.37, RU, 2020-06-20 19:37:44, 0, , Android, Mozilla/5.0 (Linux; Android 9; Mi A1 Build/PKQ1.180917.001; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/74.0.3729.136 Mobile Safari/537.36 Instagram 91.0.0.18.118 Android (28/9; 480dpi; 1080x1920; Xiaomi/xiaomi; Mi A1; tissot_sprout; qcom; ru_RU; 152367502),  
37.204.194.183, RU, 2020-06-20 19:40:37, 0, , iOS, Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML  like Gecko) Mobile/15E148 [FBAN/FBIOS;FBDV/iPhone10 4;FBMD/iPhone;FBSN/iOS;FBSV/13.5.1;FBSS/2;FBID/phone;FBLC/ru_RU;FBOP/5],  
171.33.248.125, RU, 2020-06-20 19:41:18, 0, , Android, Mozilla/5.0 (Linux; Android 7.1.1; SM-J510L Build/NMF26X; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.106 Mobile Safari/537.36 Instagram 146.0.0.27.125 Android (25/7.1.1; 320dpi; 720x1280; samsung; SM-J510L; j5xnltelgt; qcom; ru_RU; 221134009),  
37.29.40.253, RU, 2020-06-20 19:43:09, 0, , Android, Mozilla/5.0 (Linux; Android 10; STK-LX1 Build/HONORSTK-LX1; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36 Instagram 134.0.0.26.121 Android (29/10; 540dpi; 1080x2224; HUAWEI/HONOR; STK-LX1; HWSTK-HF; kirin710; ru_RU; 205280533),  
89.108.88.240, RU, 2020-06-20 19:44:29, 0, , Windows, Mozilla/5.0 (Windows; U; Windows NT 5.1; ru; rv:1.9.2.26) Gecko/20120128 MRA 5.7 (build 03797) Firefox/3.6.26 GTB7.1,  
188.170.193.76, RU, 2020-06-20 19:45:41, 0, , Android, Mozilla/5.0 (Linux; Android 10; SM-N960F Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.101 Mobile Safari/537.36 Instagram 146.0.0.27.125 Android (29/10; 420dpi; 1080x2094; samsung; SM-N960F; crownlte; samsungexynos9810; ru_RU; 221134032),  
46.138.213.127, RU, 2020-06-20 19:47:35, 0, , iOS, Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML  like Gecko) Mobile/15E148 [FBAN/FBIOS;FBDV/iPhone11 2;FBMD/iPhone;FBSN/iOS;FBSV/13.5.1;FBSS/3;FBID/phone;FBLC/en_GB;FBOP/5],  
46.138.213.127, RU, 2020-06-20 19:47:44, 0, , iOS, Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML  like Gecko) Mobile/15E148 [FBAN/FBIOS;FBDV/iPhone11 2;FBMD/iPhone;FBSN/iOS;FBSV/13.5.1;FBSS/3;FBID/phone;FBLC/en_GB;FBOP/5],  
37.29.40.253, RU, 2020-06-20 19:50:11, 0, , Android, Mozilla/5.0 (Linux; Android 10; STK-LX1 Build/HONORSTK-LX1; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36 Instagram 134.0.0.26.121 Android (29/10; 540dpi; 1080x2224; HUAWEI/HONOR; STK-LX1; HWSTK-HF; kirin710; ru_RU; 205280533),  
176.59.4.8, RU, 2020-06-20 19:50:12, 0, , Android, Mozilla/5.0 (Linux; Android 9; SM-A530F Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.101 Mobile Safari/537.36 Instagram 145.0.0.32.119 Android (28/9; 480dpi; 1080x2076; samsung; SM-A530F; jackpotlte; samsungexynos7885; ru_RU; 219308759),  
188.162.73.155, RU, 2020-06-20 19:50:37, 0, , Android, Mozilla/5.0 (Linux; Android 7.0; G3312 Build/43.0.A.7.106; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.132 Mobile Safari/537.36 Instagram 133.0.0.32.120 Android (24/7.0; 320dpi; 720x1184; Sony; G3312; G3312; mt6735; ru_RU; 204019466),  
95.26.139.74, RU, 2020-06-20 19:53:06, 0, , Android, Mozilla/5.0 (Linux; Android 9; SM-A505FN Build/PPR1.180610.011) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/83.0.4103.106 Mobile Safari/537.36 YaApp_Android/11.01 YaSearchBrowser/11.01,  
5.35.156.27, RU, 2020-06-20 19:54:48, 0, , Android, Mozilla/5.0 (Linux; Android 5.1.1; SM-J120F) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/83.0.4103.96 Mobile Safari/537.36,  
37.146.198.166, RU, 2020-06-20 20:02:17, 0, , iOS, Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML  like Gecko) Mobile/15E148 Instagram 146.0.0.21.122 (iPhone8 1; iOS 13_3_1; ru_RU; ru-RU; scale=2.00; 750x1334; 220223664),  
37.146.198.166, RU, 2020-06-20 20:02:58, 0, , iOS, Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML  like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1,  
85.173.132.86, RU, 2020-06-20 20:05:38, 0, , Android, Mozilla/5.0 (Linux; Android 5.1.1; SM-J105H Build/LMY47V; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/49.0.2623.105 Mobile Safari/537.36 Instagram 142.0.0.34.110 Android (22/5.1.1; 240dpi; 480x800; samsung; SM-J105H; j1mini3gxw; sc8830; ru_RU; 215464385),  
176.59.131.153, RU, 2020-06-20 20:07:59, 0, , Android, Mozilla/5.0 (Linux; Android 7.1.2; Redmi 5A Build/N2G47H; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/64.0.3282.137 Mobile Safari/537.36 Instagram 130.0.0.31.121 Android (25/7.1.2; 320dpi; 720x1280; Xiaomi; Redmi 5A; riva; qcom; ru_RU; 200396014),  
85.140.0.141, RU, 2020-06-20 20:10:47, 0, , iOS, Mozilla/5.0 (iPhone; CPU iPhone OS 12_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML  like Gecko) Mobile/15E148 [FBAN/FBIOS;FBDV/iPhone6 2;FBMD/iPhone;FBSN/iOS;FBSV/12.4;FBSS/2;FBCR/Mobile TeleSystems;FBID/phone;FBLC/ru_RU;FBOP/5],  
94.25.169.182, RU, 2020-06-20 20:12:01, 0, , Android, Mozilla/5.0 (Linux; Android 9; SM-J400F Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/81.0.4044.138 Mobile Safari/537.36 Instagram 145.0.0.32.119 Android (28/9; 280dpi; 720x1280; samsung; SM-J400F; j4lte; samsungexynos7570; ru_RU; 219308726),  
31.13.145.212, RU, 2020-06-20 20:26:17, 0, , Android, Mozilla/5.0 (Linux; Android 9; ZTE Blade A5 2019RU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/80.0.3987.99 Mobile Safari/537.36 Instagram 143.0.0.25.121 Android (28/9; 360dpi; 720x1332; ZTE; ZTE Blade A5 2019RU; P963F30P; s9863a1h10; ru_RU; 216817331),  
95.153.128.66, RU, 2020-06-20 20:26:53, 0, , Android, Mozilla/5.0 (Linux; Android 10; SM-J600F Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.106 Mobile Safari/537.36 Instagram 146.0.0.27.125 Android (29/10; 320dpi; 720x1384; samsung; SM-J600F; j6lte; samsungexynos7870; ru_RU; 221134009),  
85.115.248.217, RU, 2020-06-20 20:28:37, 0, , Android, Mozilla/5.0 (Linux; Android 6.0.1; Redmi 4X Build/MMB29M; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/78.0.3904.108 Mobile Safari/537.36 Instagram 136.0.0.34.124 Android (23/6.0.1; 320dpi; 720x1280; Xiaomi; Redmi 4X; santoni; qcom; ru_RU; 208061739),  
85.115.248.217, RU, 2020-06-20 20:29:09, 0, , Android, Mozilla/5.0 (Linux; Android 6.0.1; Redmi 4X Build/MMB29M; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/78.0.3904.108 Mobile Safari/537.36 Instagram 136.0.0.34.124 Android (23/6.0.1; 320dpi; 720x1280; Xiaomi; Redmi 4X; santoni; qcom; ru_RU; 208061739),  
217.23.187.135, RU, 2020-06-20 20:31:17, 0, , Android, Mozilla/5.0 (Linux; Android 5.1.1; SM-J120F Build/LMY47X; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/78.0.3904.108 Mobile Safari/537.36 Instagram 123.0.0.21.114 Android (22/5.1.1; 240dpi; 480x800; samsung; SM-J120F; j1xlte; universal3475; ru_RU; 188791637),  
92.38.32.219, RU, 2020-06-20 20:33:14, 0, , Android, Mozilla/5.0 (Linux; Android 10; SM-A505FM Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.101 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/275.0.0.49.127;],  
66.249.64.97, US, 2020-06-20 20:35:32, 1, os;country, unknown, Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),  
83.149.37.138, RU, 2020-06-20 20:35:49, 0, , Android, Mozilla/5.0 (Linux; Android 10; SM-A217F Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/83.0.4103.106 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/275.0.0.49.127;],  
